time,pfc_flux,temperature,desorption_rate
20.481498711220013,1.0064034591919e-11,463.8519896897601,6.34034179290897e+17
20.75949457689501,8.765235715357699e-12,466.07595661516007,5.5220985006753504e+17
21.03749044256898,7.896541735827099e-12,468.29992354055184,4.9748212935710726e+17
21.315486308243976,7.3573471767221e-12,470.5238904659518,4.635128721334923e+17
21.593482173918005,7.0469662936029e-12,472.74785739134404,4.439588764969827e+17
21.871478039593,6.8894474629915986e-12,474.971824316744,4.340351901684707e+17
22.177273491835024,6.8337439410272e-12,477.4181879346802,4.305258682847136e+17
22.513648489300977,6.8680308595828e-12,480.1091879144078,4.3268594415371635e+17
22.883660986513974,6.9845410450979e-12,483.0692878921118,4.400260858411677e+17
23.29067473344901,7.1807402923843e-12,486.3253978675921,4.523866384202109e+17
23.73838985507598,7.4610061331433e-12,489.90711884060784,4.700433863880279e+17
24.23087648886701,7.839110201611e-12,493.8470119109361,4.93863942701493e+17
24.77261178603601,8.340542278780001e-12,498.1808942882881,5.254541635631401e+17
25.368520612921998,9.0023280391739e-12,502.948164903376,5.671466664679557e+17
25.96442943980901,9.784465974594498e-12,507.7154355184721,6.164213563994534e+17
26.560338266695,1.0685305131729e-11,512.48270613356,6.73174223298927e+17
27.215837976269995,1.1805496582326e-11,517.72670381016,7.437462846865381e+17
27.871337685844992,1.3054822258632e-11,522.9707014867599,8.224538022938159e+17
28.592387366377977,1.4572616976042e-11,528.7390989310238,9.18074869490646e+17
29.313437046909996,1.6233771140063e-11,534.50749637528,1.022727581823969e+18
30.10659169549598,1.8208188929299e-11,540.8527335639678,1.147115902545837e+18
30.979061808940003,2.0515528245602e-11,547.83249447152,1.292478279472926e+18
31.938778933728997,2.3130014609249e-11,555.510231469832,1.457190920382687e+18
32.99446777099598,2.5944925794934e-11,563.9557421679679,1.634530325080842e+18
34.15572549199101,2.8757637868129e-11,573.245803935928,1.811731185692127e+18
35.43310898508503,3.1314063354167e-11,583.4648718806802,1.9727859913125212e+18
36.83823082748802,3.3349119688641e-11,594.7058466199042,2.100994540384383e+18
38.38386485413099,3.4472256956906e-11,607.0709188330479,2.171752188285078e+18
40.08406228343898,3.4137677553212004e-11,620.6724982675119,2.1506736858523564e+18
41.95427945567798,3.2109646024267e-11,635.6342356454238,2.022907699528821e+18
43.82449662791697,2.9162000287652003e-11,650.5959730233358,1.8372060181220762e+18
45.694713800155,2.6000970417173e-11,665.55771040124,1.638061136281899e+18
47.564930972393995,2.2782303431674e-11,680.519447779152,1.435285116195462e+18
49.43514814463299,1.9462206075344e-11,695.4811851570639,1.226118982746672e+18
51.30536531687102,1.6071262257056002e-11,710.4429225349681,1.0124895221945281e+18
53.36260420633403,1.2455600594634e-11,726.9008336506722,7.84702837461942e+17
55.62556698474299,9.0617614407024e-12,745.0045358779439,5.7089097076425126e+17
58.114826040992,6.3664825210803e-12,764.918608327936,4.010883988280589e+17
60.85301100286699,4.445048124116e-12,786.8240880229359,2.80038031819308e+17
62.5,3.7813737489501e-12,800.0,2.382265461838563e+17
