time,pfc_flux,temperature,desorption_rate
15.280549877368003,7.9821395437532e-11,422.244399018944,5.028747912564516e+18
15.687563624302015,8.377147439448e-11,425.5005089944161,5.27760288685224e+18
16.094577371236028,8.7607820233826e-11,428.7566189698882,5.519292674731038e+18
16.501591118171007,9.1310748401592e-11,432.01272894536805,5.752577149300296e+18
16.90860486510502,9.4845800169927e-11,435.26883892084015,5.975285410705401e+18
17.315618612038975,9.8169332283811e-11,438.5249488963118,6.184667933880094e+18
17.722632358972987,1.0123648697937999e-10,441.7810588717839,6.37789867970094e+18
18.129646105907,1.0400338002521e-10,445.037168847256,6.55221294158823e+18
18.53665985284198,1.0642705746926e-10,448.29327882273583,6.70490462056338e+18
18.94367359977599,1.0846531034737e-10,451.54938879820793,6.83331455188431e+18
19.350687346710004,1.100769801978e-10,454.80549877368003,6.9348497524614e+18
19.757701093644016,1.1122290876935002e-10,458.06160874915213,7.007043252469051e+18
20.16471484057797,1.118674339382e-10,461.3177187246238,7.047648338106599e+18
20.571728587513007,1.1198011042958e-10,464.57382870010406,7.05474695706354e+18
20.97874233444702,1.1153719924547999e-10,467.82993867557616,7.026843552465239e+18
21.385756081380976,1.1052249949976e-10,471.0860486510478,6.96291746848488e+18
21.792769828314988,1.0892734589814e-10,474.3421586265199,6.862422791582819e+18
22.199783575249,1.0675005800253e-10,477.598268601992,6.72525365415939e+18
22.60679732218398,1.0399562998346e-10,480.85437857747183,6.55172468895798e+18
23.013811069117992,1.0067662956158e-10,484.11048855294393,6.342627662379539e+18
23.420824816052004,9.681587095656e-11,487.36659852841603,6.09939987026328e+18
23.827838562986017,9.2450702257799e-11,490.62270850388813,5.824394242241337e+18
24.234852309919972,8.763831866291e-11,493.8788184793598,5.52121407576333e+18
24.641866056855008,8.2461520725149e-11,497.13492845484006,5.195075805684387e+18
25.04887980378902,7.7034118181575e-11,500.39103843031216,4.853149445439225e+18
25.455893550722976,7.1504030040986e-11,503.6471484057838,4.504753892582118e+18
25.86290729765699,6.6050320929573e-11,506.9032583812559,4.1611702185630986e+18
26.269921044591,6.0869665113626e-11,510.159368356728,3.834788902158438e+18
26.67693479152598,5.6150697783716e-11,513.4154783322078,3.537493960374108e+18
27.083948538459993,5.2042231669664e-11,516.6715883076799,3.2786605951888317e+18
27.490962285394005,4.862844590202e-11,519.927698283152,3.0635920918272604e+18
27.897976032328017,4.5922631872937e-11,523.1838082586241,2.893125807995031e+18
28.304989779261973,4.3880310282250006e-11,526.4399182340958,2.7644595477817503e+18
28.71200352619701,4.2422403271667e-11,529.6960282095761,2.672611406115021e+18
29.11901727313102,4.1457507160546e-11,532.9521381850482,2.611822951114398e+18
29.526031020064977,4.0897192823432e-11,536.2082481605198,2.5765231478762163e+18
29.973746141693027,4.0652442328517e-11,539.7899691335442,2.561103866696571e+18
30.46623277548298,4.0737056500934e-11,543.7298622038638,2.566434559558842e+18
31.007968072651977,4.11577876366e-11,548.0637445812158,2.5929406211058e+18
31.60387689953899,4.191251199104101e-11,552.8310151963119,2.6404882554355835e+18
32.259376609113986,4.298989028727e-11,558.0750128729119,2.70836308809801e+18
32.980426289646005,4.4365839914466e-11,563.843410317168,2.795047914611358e+18
33.77358093823199,4.5996305566678e-11,570.1886475058559,2.897767250700714e+18
34.64605105167601,4.7806533566507e-11,577.1684084134081,3.011811614689941e+18
35.605768176465006,4.9677017778899e-11,584.84614541172,3.129652120070637e+18
36.66145701373301,5.1427168575704e-11,593.2916561098641,3.239911620269352e+18
37.822714734727015,5.2800300369191e-11,602.5817178778161,3.326418923259033e+18
39.10009822782098,5.3458351165986e-11,612.8007858225678,3.3678761234571177e+18
40.50522007022403,5.3001693393751e-11,624.0417605617922,3.339106683806313e+18
42.05085409686802,5.1034892225186e-11,636.4068327749442,3.215198210186718e+18
43.75105152617601,4.7292430438645e-11,650.0084122094081,2.979423117634635e+18
45.621268698413985,4.1802549349523e-11,664.9701495873119,2.633560609019949e+18
47.67850758787699,3.5002416184468e-11,681.428060703016,2.205152219621484e+18
49.94147036628601,2.7682024712208e-11,699.5317629302881,1.743967556869104e+18
52.43072942253502,2.0723226725967e-11,719.4458353802802,1.3055632837359212e+18
55.168914384410016,1.4784756643645e-11,741.3513150752801,9.314396685496351e+17
58.18091784247201,1.0145092473187e-11,765.4473427397761,6.391408258107809e+17
61.49412164633998,6.7570597604849e-12,791.9529731707198,4.256947649105487e+17
62.5,6.3979430923382e-12,800.0,4.030704148173066e+17
