time,pfc_flux,temperature,desorption_rate
15.609908351084016,6.0018773747294e-12,424.8792668086721,3.781182746079522e+17
15.946283348550025,6.3648450591529e-12,427.5702667884002,4.009852387266327e+17
16.316295845763022,6.8736339050535e-12,430.5303667661042,4.330389360183705e+17
16.723309592696978,7.5410837802879e-12,433.7864767415758,4.7508827815813766e+17
17.17102471432497,8.387056631031099e-12,437.3681977145998,5.283845677549592e+17
17.66351134811498,9.436912581244398e-12,441.30809078491984,5.94525492618397e+17
18.205246645285,1.0719952295221e-11,445.64197316228,6.75356994598923e+17
18.80115547217099,1.2267940116216e-11,450.4092437773679,7.728802273216081e+17
19.456655181745987,1.4113581179345e-11,455.6532414539679,8.89155614298735e+17
20.112154891320984,1.6082900016944e-11,460.89723913056787,1.0132227010674721e+18
20.76765460089598,1.8140239282878e-11,466.14123680716784,1.1428350748213139e+18
21.423154310470977,2.0231222728224e-11,471.3852344837678,1.274567031878112e+18
22.078654020045974,2.2284401366966e-11,476.6292321603678,1.403917286118858e+18
22.73415372962097,2.42360031605e-11,481.87322983696777,1.5268681991115e+18
23.389653439196024,2.6064013931826e-11,487.1172275135682,1.642032877705038e+18
24.04515314877102,2.7798309745511e-11,492.36122519016817,1.751293513967193e+18
24.766202829304007,2.9662859910308e-11,498.12962263443205,1.868760174349404e+18
25.487252509836026,3.1516811276154e-11,503.8980200786882,1.9855591103977021e+18
26.28040715842201,3.3533940670444e-11,510.24325726737607,2.112638262237972e+18
27.152877271865975,3.5699167674793e-11,517.2230181749278,2.249047563511959e+18
28.112594396655027,3.8023886159649e-11,524.9007551732402,2.395504828057887e+18
29.168283233922978,4.0546108577891e-11,533.3462658713838,2.554404840407133e+18
30.32954095491698,4.3257398401236e-11,542.6363276393358,2.725216099277868e+18
31.606924448011,4.6002340102798e-11,552.855395584088,2.898147426476274e+18
33.01204629041399,4.8415800361994e-11,564.0963703233119,3.0501954228056223e+18
34.55768031705799,4.9926877004418e-11,576.4614425364639,3.145393251278334e+18
36.25787774636598,4.9825766347638e-11,590.0630219709278,3.139023279901194e+18
38.128094918604006,4.7424393789429e-11,605.024759348832,2.9877368087340273e+18
40.185333808067014,4.2352596841369e-11,621.4826704645361,2.6682136010062474e+18
42.448296586475976,3.4941589146749e-11,639.5863726918078,2.2013201162451868e+18
44.93755564272499,2.6431432310053e-11,659.5004451417999,1.6651802355333391e+18
47.67574060459998,1.8500886947521e-11,681.4059248367998,1.165555877693823e+18
50.68774406266198,1.2252045148243e-11,705.5019525012958,7.71878844339309e+17
54.00094786653,7.8315621762745e-12,732.00758293224,4.9338841710529344e+17
57.645472050786,4.8885029551594e-12,761.163776406288,3.079756861750422e+17
61.65444865346598,3.0012146411057e-12,793.2355892277278,1.890765223896591e+17
62.5,3.0343714187516e-12,800.0,1.9116539938135082e+17
