time,pfc_flux,temperature,desorption_rate
36.24444089377698,1.3919424126832e-11,589.9555271502159,8.76923719990416e+17
37.43625854754998,1.1558831358023e-11,599.4900683803999,7.28206375555449e+17
38.747257966699976,9.1835539250443e-12,609.9780637335998,5.785638972777908e+17
40.18935732776498,6.999531062948299e-12,621.5148586221198,4.4097045696574285e+17
41.77566662493598,5.2314320806356e-12,634.2053329994878,3.295802210800428e+17
43.520606851824994,3.929434756601e-12,648.1648548146,2.47554389665863e+17
45.44004110140298,2.974451079032e-12,663.5203288112239,1.87390417979016e+17
47.551418775937975,2.2453108738244e-12,680.4113502075038,1.4145458505093718e+17
49.873934217927,1.6796918772901e-12,698.991473743416,1.058205882692763e+17
52.42870120411402,1.2433836408233e-12,719.4296096329122,7.83331693718679e+16
55.23894488892097,9.1067289527313e-13,741.9115591113678,5.737239240220719e+16
58.33021294220799,6.6037710732094e-13,766.641703537664,4.1603757761219224e+16
61.730607800823975,4.7476306186988e-13,793.8448624065918,2.991007289780244e+16
62.5,4.553113481797999e-13,800.0,2.8684614935327396e+16
